MONTH,BOROUGH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,SCHOOLORGANICTONS,LEAVESORGANICTONS,XMASTREETONS,BOROUGH_ID,year,total_recycled,percent_recycled,borough_code
2011-04-01,Brooklyn,13,2122.4,185.6,161.2,,,,,3,2011,346.79999999999995,0.16339992461364491,313
2013-08-01,Brooklyn,13,2343.6,173.2,156.0,,,,,3,2013,329.2,0.14046765659668886,313
2010-11-01,Brooklyn,13,2161.6,175.0,150.1,,,,,3,2010,325.1,0.1503978534418949,313
2010-04-01,Brooklyn,13,2125.2,176.7,176.3,,,,,3,2010,353.0,0.1661020139281009,313
2012-06-01,Brooklyn,13,2250.2,176.5,161.6,,,,,3,2012,338.1,0.1502533108168163,313
2013-05-01,Brooklyn,13,2518.2,175.1,157.2,,,,,3,2013,332.29999999999995,0.13195933603367485,313
2009-05-01,Brooklyn,13,2209.7,173.6,171.0,,,,,3,2009,344.6,0.15594877132642443,313
2013-09-01,Brooklyn,13,2196.2,160.2,148.0,,,,,3,2013,308.2,0.14033330297787086,313
2018-08-01,Brooklyn,13,2204.7,200.0,241.2,30.9,,,,3,2018,441.2,0.2001179298770808,313
2017-04-01,Brooklyn,13,1911.9,182.9,198.7,,,,,3,2017,381.6,0.1995920288718029,313
2018-11-01,Brooklyn,13,2034.4,202.4,222.3,28.6,,,,3,2018,424.70000000000005,0.20875933936295715,313
2019-10-01,Brooklyn,13,2102.2,181.4,230.9,24.1,,,,3,2019,412.3,0.19612786604509563,313
2019-07-01,Brooklyn,13,2181.9,191.5,243.3,34.0,,,,3,2019,434.8,0.19927586048856502,313
2010-11-01,Queens,2,2808.0,353.2,254.3,,,,,4,2010,607.5,0.21634615384615385,402
2012-06-01,Queens,2,2821.1,411.1,276.7,,,,,4,2012,687.8,0.24380560774166105,402
2012-08-01,Queens,2,2967.5,378.1,274.0,,,,,4,2012,652.1,0.21974726200505476,402
2010-09-01,Queens,2,2753.1,370.9,268.0,,,,,4,2010,638.9,0.23206567142493917,402
2010-03-01,Queens,2,2964.5,412.6,289.9,,,,,4,2010,702.5,0.2369708213864058,402
2013-03-01,Queens,2,2521.5,341.6,251.2,,,,,4,2013,592.8,0.23509815585960736,402
2015-03-01,Queens,2,2743.4,374.6,304.4,,,,,4,2015,679.0,0.2475030983451192,402
2016-07-01,Queens,2,2931.9,400.7,358.7,,,,,4,2016,759.4,0.2590129267710358,402
2017-07-01,Queens,2,3083.7,403.2,371.3,,,,,4,2017,774.5,0.2511593215941888,402
2016-02-01,Queens,2,2612.6,406.9,341.2,,,,,4,2016,748.0999999999999,0.28634310648396233,402
2018-08-01,Queens,2,3111.2,440.2,404.9,77.9,,,,4,2018,845.0999999999999,0.2716315248135767,402
2014-01-01,Queens,4,3992.9,376.9,339.2,,,,19.8,4,2014,716.0999999999999,0.179343334418593,404
2009-01-01,Queens,4,4091.4,397.4,347.4,,,,9.9,4,2009,744.8,0.18204037737693698,404
2017-01-01,Queens,4,3855.9,347.7,382.7,,,,16.5,4,2017,730.4,0.18942399958505146,404
2016-01-01,Queens,4,3737.2,295.9,301.9,,,,16.5,4,2016,597.8,0.15995932783902386,404
2014-08-01,Queens,4,4286.5,334.4,279.6,,,,,4,2014,614.0,0.14324040592558032,404
2013-03-01,Queens,4,3817.6,323.9,259.4,,,,,4,2013,583.3,0.15279233025984912,404
2012-05-01,Queens,4,4645.4,363.9,279.5,,,,,4,2012,643.4,0.1385026047272571,404
2010-08-01,Queens,4,4569.6,356.1,274.1,,,,,4,2010,630.2,0.13791141456582634,404
2009-05-01,Queens,4,4524.8,368.0,305.0,,,,,4,2009,673.0,0.14873585572842998,404
2009-06-01,Queens,4,4764.2,402.2,310.2,,,,,4,2009,712.4,0.14953192561185508,404
2011-08-01,Queens,4,4830.7,368.5,276.6,,,,,4,2011,645.1,0.1335417227316952,404
2014-09-01,Queens,4,4243.8,328.3,263.3,,,,,4,2014,591.6,0.13940336490880814,404
2015-06-01,Queens,4,4584.5,366.8,313.8,,,,,4,2015,680.6,0.1484567564619915,404
2016-04-01,Queens,4,3999.5,307.2,342.9,,,,,4,2016,650.0999999999999,0.16254531816477058,404
2017-02-01,Queens,4,3337.0,276.8,325.3,,,,,4,2017,602.1,0.18043152532214565,404
2014-07-01,Queens,4,4688.4,385.2,306.2,,,,,4,2014,691.4,0.14747035235901373,404
2017-04-01,Queens,4,3815.6,317.2,364.9,,,,,4,2017,682.0999999999999,0.17876611804172343,404
2018-05-01,Queens,4,4296.5,346.0,410.8,,,,,4,2018,756.8,0.17614337251251017,404
2019-04-01,Queens,4,3923.7,301.6,391.7,,,,,4,2019,693.3,0.17669546601422126,404
2014-10-01,Brooklyn,12,6528.5,712.7,405.3,,52.1,,,3,2014,1118.0,0.17124913839319905,312
2013-12-01,Brooklyn,12,5988.2,761.7,370.0,,,,,3,2013,1131.7,0.18898834374269396,312
2013-07-01,Brooklyn,12,5241.8,551.0,288.9,,,,,3,2013,839.9,0.16023121828379563,312
2013-10-01,Brooklyn,12,6177.6,665.4,346.5,,,,,3,2013,1011.9,0.1638014763014763,312
2011-12-01,Brooklyn,12,5867.0,740.8,353.3,,,,,3,2011,1094.1,0.18648372251576614,312
2011-09-01,Brooklyn,12,6184.2,767.5,326.9,,,,,3,2011,1094.4,0.17696710973125063,312
2014-06-01,Brooklyn,12,6103.8,679.1,367.6,,,,,3,2014,1046.7,0.17148333824830433,312
2016-12-01,Brooklyn,12,6351.8,821.4,476.7,,,,,3,2016,1298.1,0.20436726597185048,312
2017-06-01,Brooklyn,12,6594.9,642.2,451.5,,,,,3,2017,1093.7,0.16584027051206238,312
2015-10-01,Brooklyn,12,6468.1,698.2,421.8,,,,,3,2015,1120.0,0.17315749601892363,312
2017-09-01,Brooklyn,12,6316.1,717.1,447.2,82.4,,,,3,2017,1164.3,0.18433843669352923,312
2015-08-01,Brooklyn,12,5075.4,563.5,333.0,,,,,3,2015,896.5,0.17663632423060252,312
2018-12-01,Brooklyn,12,6063.2,697.4,433.2,81.4,,,,3,2018,1130.6,0.1864691911861723,312
2018-03-01,Brooklyn,12,6896.1,753.4,498.8,40.6,,,,3,2018,1252.2,0.18158089354852744,312
2019-05-01,Brooklyn,12,6471.8,708.7,492.3,55.8,,,,3,2019,1201.0,0.18557433789672115,312
2019-08-01,Brooklyn,12,4959.0,543.6,382.8,55.8,,,,3,2019,926.4000000000001,0.18681185722928012,312
2015-02-01,Queens,10,2538.3,344.1,387.9,,,,,4,2015,732.0,0.2883819879446874,410
2011-04-01,Queens,10,3643.6,418.9,370.8,,,,,4,2011,789.7,0.21673619497200572,410
2009-04-01,Queens,10,3758.6,443.9,398.7,,,,,4,2009,842.5999999999999,0.22417921566540733,410
2009-06-01,Queens,10,4315.0,519.4,449.9,,,,,4,2009,969.3,0.22463499420625724,410
2013-04-01,Queens,10,4050.6,386.8,341.2,,,,,4,2013,728.0,0.17972646027748976,410
2017-08-01,Queens,10,3754.8,373.2,504.7,121.0,,,,4,2017,877.9,0.23380739320336635,410
2017-02-01,Queens,10,2641.4,316.6,370.9,70.6,,,,4,2017,687.5,0.2602786401150905,410
2016-06-01,Queens,10,4016.8,435.2,513.9,210.8,,,,4,2016,949.0999999999999,0.23628261302529374,410
2016-11-01,Queens,10,3427.7,406.8,414.1,297.1,,,,4,2016,820.9000000000001,0.23949003705108385,410
2017-09-01,Queens,10,3506.7,356.0,462.8,100.1,,,,4,2017,818.8,0.23349587931673654,410
2018-10-01,Queens,10,3996.4,378.9,503.9,83.7,,,,4,2018,882.8,0.2208988089280352,410
2019-03-01,Queens,10,3187.6,340.8,436.3,43.6,,,,4,2019,777.1,0.24378843016689675,410
2019-09-01,Queens,10,3682.8,355.4,483.4,42.9,,,,4,2019,838.8,0.22776148582600192,410
2013-02-01,Queens,14,2622.3,180.7,120.4,,,,,4,2013,301.1,0.1148228654234832,414
2009-02-01,Queens,14,2117.6,202.9,161.6,,,,,4,2009,364.5,0.1721288250850019,414
2011-06-01,Queens,14,3461.7,255.8,210.2,,,,,4,2011,466.0,0.13461594014501546,414
2014-05-01,Queens,14,3538.5,254.0,202.4,,,,,4,2014,456.4,0.12898120672601385,414
2013-03-01,Queens,14,2970.7,223.9,146.2,,,,,4,2013,370.1,0.12458343151445789,414
2014-03-01,Queens,14,2886.0,215.3,168.8,,,,,4,2014,384.1,0.1330907830907831,414
2013-09-01,Queens,14,3199.7,211.4,168.6,,,,,4,2013,380.0,0.11876113385629904,414
2015-03-01,Queens,14,2955.6,237.5,178.3,,,,,4,2015,415.8,0.14068209500609014,414
2016-03-01,Queens,14,2940.6,236.8,210.8,,,,,4,2016,447.6,0.15221383391144666,414
2016-06-01,Queens,14,3426.4,249.8,263.3,,,,,4,2016,513.1,0.14974900770487976,414
2017-09-01,Queens,14,3045.2,236.3,266.1,,,,,4,2017,502.40000000000003,0.16498095363194537,414
2019-02-01,Queens,14,2378.8,204.0,198.9,40.2,,,,4,2019,402.9,0.16937111148478223,414
2019-04-01,Queens,14,2901.9,240.1,255.2,76.5,,,,4,2019,495.29999999999995,0.17068127778352113,414
2019-10-01,Queens,14,2942.0,254.0,272.8,88.9,,,,4,2019,526.8,0.17906186267845,414
2019-01-01,Brooklyn,2,2499.9,559.7,435.8,66.9,51.8,,61.9,3,2019,995.5,0.39821592863714544,302
2014-10-01,Brooklyn,2,2542.5,458.1,316.3,,12.6,,,3,2014,774.4000000000001,0.304582104228122,302
2011-03-01,Brooklyn,2,2311.2,465.4,294.5,,,,,3,2011,759.9,0.32879023883696784,302
2009-03-01,Brooklyn,2,2053.2,404.6,266.8,,,,,3,2009,671.4000000000001,0.3270017533606079,302
2013-02-01,Brooklyn,2,2030.2,357.0,256.6,,,,,3,2013,613.6,0.30223623288345974,302
2013-12-01,Brooklyn,2,2357.8,428.1,292.8,,,,,3,2013,720.9000000000001,0.30575112392908643,302
2009-04-01,Brooklyn,2,2135.7,424.0,291.7,,,,,3,2009,715.7,0.3351126094488927,302
2011-11-01,Brooklyn,2,2492.4,442.7,272.6,,,,,3,2011,715.3,0.2869924570694912,302
2015-07-01,Brooklyn,2,2391.3,432.9,328.8,,,,,3,2015,761.7,0.31852967005394556,302
2013-08-01,Brooklyn,2,2343.9,364.4,279.9,,,,,3,2013,644.3,0.27488374077392375,302
2014-03-01,Brooklyn,2,2352.8,391.6,290.2,,17.8,,,3,2014,681.8,0.28978238694321656,302
2016-02-01,Brooklyn,2,2208.1,501.2,372.8,,24.1,,,3,2016,874.0,0.39581540691091893,302
2016-12-01,Brooklyn,2,2429.6,569.5,387.6,,24.5,,,3,2016,957.1,0.39393315772143567,302
2016-10-01,Brooklyn,2,2388.0,495.5,340.4,,31.2,,,3,2016,835.9,0.3500418760469012,302
2017-09-01,Brooklyn,2,2412.0,529.9,361.6,55.5,24.9,,,3,2017,891.5,0.36961028192371476,302
2018-12-01,Brooklyn,2,2433.7,568.4,386.9,78.1,44.3,,,3,2018,955.3,0.3925298927558861,302
2018-04-01,Brooklyn,2,2345.5,480.7,365.2,72.2,32.0,,,3,2018,845.9,0.3606480494564059,302
2019-09-01,Brooklyn,2,2435.2,506.8,372.5,71.2,36.5,,,3,2019,879.3,0.36107917214191854,302
2015-01-01,Bronx,11,2731.6,279.1,280.3,,,,21.5,2,2015,559.4000000000001,0.20478840240152296,211
2017-12-01,Bronx,11,2709.3,336.2,300.9,117.6,,21.7,,2,2017,637.0999999999999,0.23515299154763217,211
2012-05-01,Bronx,11,3287.6,302.0,241.8,,,,,2,2012,543.8,0.1654094172040394,211
2013-09-01,Bronx,11,2894.9,284.8,240.2,,,,,2,2013,525.0,0.18135341462572108,211
2009-11-01,Bronx,11,3171.7,304.4,228.6,,,,,2,2009,533.0,0.16804868051833402,211
2012-02-01,Bronx,11,2760.9,263.3,222.9,,,,,2,2012,486.20000000000005,0.17610199572603139,211
2015-03-01,Bronx,11,2806.4,284.7,264.1,,,,,2,2015,548.8,0.19555302166476624,211
2015-12-01,Bronx,11,3221.7,380.5,323.1,,,,,2,2015,703.6,0.2183940155818357,211
2011-10-01,Bronx,11,3238.6,304.9,235.9,,,,,2,2011,540.8,0.16698573457666893,211
2016-05-01,Bronx,11,3134.0,271.7,285.4,,,,,2,2016,557.0999999999999,0.17776005105296744,211
2017-02-01,Bronx,11,2547.9,237.2,265.5,,,,,2,2017,502.7,0.1972997370383453,211
2018-05-01,Bronx,11,3283.8,300.8,335.7,128.7,,,,2,2018,636.5,0.1938303185334064,211
2013-01-01,Queens,11,2656.0,562.7,364.9,,,,54.0,4,2013,927.6,0.34924698795180725,411
2011-07-01,Queens,11,3080.0,504.6,318.7,,,,,4,2011,823.3,0.26730519480519477,411
2011-06-01,Queens,11,3580.8,591.8,360.6,,,,,4,2011,952.4,0.2659740840035746,411
2009-08-01,Queens,11,3275.6,562.2,363.8,,,,,4,2009,926.0,0.2826962999145195,411
2011-05-01,Queens,11,3677.5,559.7,324.3,,,,,4,2011,884.0,0.24038069340584636,411
2014-04-01,Queens,11,3132.7,522.6,366.3,,,,,4,2014,888.9000000000001,0.28374884285121466,411
2010-04-01,Queens,11,3218.4,534.9,340.4,,,,,4,2010,875.3,0.2719674372358936,411
2013-02-01,Queens,11,2212.6,430.4,283.9,,,,,4,2013,714.3,0.3228328663111272,411
2012-04-01,Queens,11,2902.9,476.4,302.8,,,,,4,2012,779.2,0.26842123393847533,411
2009-10-01,Queens,11,3380.7,594.4,351.2,,,,,4,2009,945.5999999999999,0.27970538645842574,411
2013-07-01,Queens,11,3328.9,543.7,365.0,,,,,4,2013,908.7,0.2729730541620355,411
2009-06-01,Queens,11,3660.2,658.1,409.7,,,,,4,2009,1067.8,0.2917326922026119,411
2013-08-01,Queens,11,3091.0,517.0,337.1,,,,,4,2013,854.1,0.27631834357813007,411
2014-09-01,Queens,11,3054.4,512.2,356.3,,,,,4,2014,868.5,0.28434389732844423,411
2015-11-01,Queens,11,3437.4,471.1,352.7,,,,,4,2015,823.8,0.2396578809565369,411
2017-08-01,Queens,11,2839.8,509.9,426.8,221.5,,,,4,2017,936.7,0.32984717233608,411
2017-03-01,Queens,11,2266.0,456.3,377.2,173.6,,,,4,2017,833.5,0.367828773168579,411
2016-09-01,Queens,11,3070.7,508.7,393.6,,,,,4,2016,902.3,0.2938417950304491,411
2018-07-01,Queens,11,2909.1,480.4,432.1,152.9,,,,4,2018,912.5,0.31367089477845383,411
2018-11-01,Queens,11,3224.5,516.0,434.6,313.1,,,,4,2018,950.6,0.2948053961854551,411
2019-04-01,Queens,11,2866.2,451.5,442.9,126.5,,,,4,2019,894.4,0.3120507989672738,411
2012-01-01,Queens,8,3174.6,493.5,338.8,,,,10.8,4,2012,832.3,0.26217476217476215,408
2014-04-01,Queens,8,3741.8,487.4,345.6,,,,,4,2014,833.0,0.22262012934951092,408
2010-02-01,Queens,8,2432.6,363.7,237.6,,,,,4,2010,601.3,0.24718408287429086,408
2009-09-01,Queens,8,3696.5,511.2,323.4,,,,,4,2009,834.5999999999999,0.2257811443257135,408
2009-10-01,Queens,8,3653.5,521.1,329.5,,,,,4,2009,850.6,0.23281784590119065,408
2013-02-01,Queens,8,2857.8,407.1,265.6,,,,,4,2013,672.7,0.2353908601021765,408
2009-04-01,Queens,8,3458.0,499.2,332.4,,,,,4,2009,831.5999999999999,0.24048582995951415,408
2009-06-01,Queens,8,3952.8,580.4,350.9,,,,,4,2009,931.3,0.23560514065978544,408
2017-05-01,Queens,8,3909.1,494.4,406.4,,,,,4,2017,900.8,0.2304366734030851,408
2017-07-01,Queens,8,3762.0,486.4,407.5,,,,,4,2017,893.9,0.23761297182349814,408
2018-11-01,Queens,8,3750.2,489.2,403.5,158.0,,,,4,2018,892.7,0.23804063783264895,408
2018-02-01,Queens,8,2896.6,424.5,341.5,76.8,,,,4,2018,766.0,0.2644479734861562,408
2018-06-01,Queens,8,3844.0,482.5,422.4,92.3,,,,4,2018,904.9,0.23540582726326742,408
2019-11-01,Queens,8,890.0,87.3,76.9,42.1,,,,4,2019,164.2,0.1844943820224719,408
2019-10-01,Queens,8,3825.4,456.9,409.9,79.7,,,,4,2019,866.8,0.22659068332723373,408
2010-01-01,Brooklyn,10,3080.0,617.3,372.1,,,,23.1,3,2010,989.4,0.3212337662337662,310
2018-01-01,Brooklyn,10,3109.8,545.5,496.8,77.6,,,48.0,3,2018,1042.3,0.3351662486333526,310
2011-12-01,Brooklyn,10,3369.6,667.1,338.1,,,,,3,2011,1005.2,0.29831433998100665,310
2014-07-01,Brooklyn,10,3506.2,548.2,375.2,99.4,,,,3,2014,923.4000000000001,0.2633620443785295,310
2012-11-01,Brooklyn,10,3828.3,593.0,359.0,,,,,3,2012,952.0,0.24867434631559698,310
2010-09-01,Brooklyn,10,3372.3,569.2,344.9,,,,,3,2010,914.1,0.2710612934792278,310
2010-07-01,Brooklyn,10,3424.4,542.2,359.0,,,,,3,2010,901.2,0.26317019039831796,310
2009-11-01,Brooklyn,10,3365.0,548.3,322.3,,,,,3,2009,870.5999999999999,0.2587221396731055,310
2010-05-01,Brooklyn,10,3266.7,537.4,333.4,,,,,3,2010,870.8,0.26656870848256653,310
2009-09-01,Brooklyn,10,3430.8,583.1,360.4,,,,,3,2009,943.5,0.2750087443161945,310
2012-05-01,Brooklyn,10,3607.1,549.3,303.6,,,,,3,2012,852.9,0.236450334063375,310
2012-02-01,Brooklyn,10,2818.3,475.2,290.7,,,,,3,2012,765.9,0.27175957137281337,310
2013-09-01,Brooklyn,10,3215.6,517.9,308.1,,,,,3,2013,826.0,0.2568727453663391,310
2016-08-01,Brooklyn,10,3302.7,509.8,425.8,126.8,,,,3,2016,935.6,0.28328337420898053,310
2016-07-01,Brooklyn,10,3239.0,517.1,425.9,120.1,,,,3,2016,943.0,0.2911392405063291,310
2018-09-01,Brooklyn,10,3145.0,499.5,422.5,74.0,82.4,,,3,2018,922.0,0.2931637519872814,310
2018-11-01,Brooklyn,10,3432.6,559.3,456.7,144.3,105.7,,,3,2018,1016.0,0.2959855503117171,310
2018-02-01,Brooklyn,10,2662.9,468.5,403.0,66.7,,,,3,2018,871.5,0.32727477562056406,310
2018-04-01,Brooklyn,10,2903.5,474.0,417.4,94.7,,,,3,2018,891.4,0.30700878250387464,310
2019-10-01,Brooklyn,10,3358.3,493.8,456.6,79.1,,,,3,2019,950.4000000000001,0.2830003275466754,310
2017-01-01,Brooklyn,17,4053.6,312.9,414.0,,,,10.8,3,2017,726.9,0.1793220840734162,317
2016-11-01,Brooklyn,17,4280.2,303.1,376.1,,,64.8,,3,2016,679.2,0.15868417363674597,317
2014-11-01,Brooklyn,17,4081.8,291.2,296.9,,,,,3,2014,588.0999999999999,0.14407859277769608,317
2013-05-01,Brooklyn,17,4595.5,330.2,321.4,,,,,3,2013,651.5999999999999,0.14179088238494178,317
2010-06-01,Brooklyn,17,5042.5,340.1,403.2,,,,,3,2010,743.3,0.14740704015865144,317
2013-09-01,Brooklyn,17,4285.7,304.1,324.9,,,,,3,2013,629.0,0.14676715589051964,317
2012-03-01,Brooklyn,17,4013.8,307.9,314.9,,,,,3,2012,622.8,0.15516468184762566,317
2010-08-01,Brooklyn,17,4627.7,324.6,354.7,,,,,3,2010,679.3,0.14678998206452448,317
2010-09-01,Brooklyn,17,4479.0,327.3,365.3,,,,,3,2010,692.6,0.1546327305202054,317
2010-04-01,Brooklyn,17,4388.0,318.7,335.8,,,,,3,2010,654.5,0.14915679124886053,317
2010-05-01,Brooklyn,17,4348.0,302.1,334.4,,,,,3,2010,636.5,0.14638914443422263,317
2011-03-01,Brooklyn,17,4365.7,348.8,328.4,,,,,3,2011,677.2,0.15511830863320888,317
2009-08-01,Brooklyn,17,4861.5,337.6,407.4,,,,,3,2009,745.0,0.15324488326648153,317
2012-10-01,Brooklyn,17,4160.8,283.6,279.3,,,,,3,2012,562.9000000000001,0.13528648336858298,317
2015-11-01,Brooklyn,17,4242.8,285.6,329.8,,,,,3,2015,615.4000000000001,0.14504572452154238,317
2011-05-01,Brooklyn,17,4541.9,327.7,305.5,,,,,3,2011,633.2,0.13941302098240826,317
2015-12-01,Brooklyn,17,4571.9,420.2,443.4,,,,,3,2015,863.5999999999999,0.1888930204072705,317
2018-08-01,Brooklyn,17,4890.7,340.2,466.5,,,,,3,2018,806.7,0.1649457132925757,317
2016-05-01,Brooklyn,17,4364.1,298.2,363.8,,,,,3,2016,662.0,0.15169221603537955,317
2017-07-01,Brooklyn,17,4844.9,325.2,436.4,,,,,3,2017,761.5999999999999,0.15719622696030877,317
2010-12-01,Queens,6,2159.4,422.7,244.5,,,,,4,2010,667.2,0.3089747151986663,406
2011-06-01,Queens,6,3054.9,467.3,285.7,,,,,4,2011,753.0,0.24648924678385545,406
2013-06-01,Queens,6,2864.3,435.9,277.2,,,,,4,2013,713.0999999999999,0.24896135181370663,406
2013-11-01,Queens,6,2870.9,410.6,259.0,,,,,4,2013,669.6,0.2332369640182521,406
2011-11-01,Queens,6,3016.1,420.9,251.3,,,,,4,2011,672.2,0.2228705944763105,406
2009-09-01,Queens,6,2899.0,440.8,282.8,,,,,4,2009,723.6,0.24960331148671958,406
2009-06-01,Queens,6,2987.5,467.3,304.8,,,,,4,2009,772.1,0.25844351464435145,406
2012-08-01,Queens,6,3000.8,448.4,279.9,,,,,4,2012,728.3,0.24270194614769391,406
2015-04-01,Queens,6,2748.6,415.6,306.8,,,,,4,2015,722.4000000000001,0.26282471076184244,406
2014-04-01,Queens,6,2881.4,419.6,292.6,,,,,4,2014,712.2,0.24717151384743527,406
2017-02-01,Queens,6,2346.2,359.5,299.5,,,,,4,2017,659.0,0.280879720398943,406
2016-10-01,Queens,6,2824.6,430.6,337.6,,,,,4,2016,768.2,0.27196771224244143,406
2015-11-01,Queens,6,2829.2,402.1,283.8,,,,,4,2015,685.9000000000001,0.2424360243178284,406
2018-07-01,Queens,6,2887.9,409.2,348.3,,,,,4,2018,757.5,0.2623013262232072,406
2018-05-01,Queens,6,3023.5,424.5,356.0,,,,,4,2018,780.5,0.2581445344799074,406
2018-04-01,Queens,6,2620.6,390.7,327.4,,,,,4,2018,718.0999999999999,0.2740212165153018,406
2013-01-01,Bronx,8,2468.8,354.6,296.0,,,,18.0,2,2013,650.6,0.2635288399222294,208
2014-01-01,Bronx,8,2351.2,329.2,295.2,,,,21.6,2,2014,624.4,0.2655665192242259,208
2016-01-01,Bronx,8,2240.0,274.6,262.2,14.9,,,28.8,2,2016,536.8,0.23964285714285713,208
2015-05-01,Bronx,8,2353.2,302.4,279.7,,,,,2,2015,582.0999999999999,0.24736528981811998,208
2011-12-01,Bronx,8,2732.1,387.9,260.8,,,,,2,2011,648.7,0.2374364042311775,208
2011-10-01,Bronx,8,2636.6,316.1,225.8,,,,,2,2011,541.9000000000001,0.20552984904801644,208
2010-11-01,Bronx,8,2854.0,341.6,235.1,,,,,2,2010,576.7,0.20206727400140156,208
2011-09-01,Bronx,8,2651.0,351.2,237.5,,,,,2,2011,588.7,0.2220671444737835,208
2014-12-01,Bronx,8,2600.1,423.6,340.1,,,,,2,2014,763.7,0.2937194723279874,208
2016-07-01,Bronx,8,2349.7,322.4,321.2,26.6,,,,2,2016,643.5999999999999,0.2739073073158275,208
2017-12-01,Bronx,8,2330.5,358.4,327.8,70.8,,12.0,,2,2017,686.2,0.2944432525209183,208
2019-01-01,Bronx,8,2321.9,393.9,432.7,42.2,,,34.9,2,2019,826.5999999999999,0.3560015504543692,208
2013-01-01,Brooklyn,8,2648.2,273.9,238.3,,26.9,,22.4,3,2013,512.2,0.19341439468318106,308
2011-02-01,Brooklyn,8,2750.5,236.5,215.4,,,,,3,2011,451.9,0.16429740047264133,308
2014-11-01,Brooklyn,8,2539.2,225.6,186.3,,21.1,,,3,2014,411.9,0.1622164461247637,308
2014-04-01,Brooklyn,8,2696.1,241.3,223.8,,20.1,,,3,2014,465.1,0.1725084381143133,308
2013-04-01,Brooklyn,8,2709.5,220.4,199.8,,22.0,,,3,2013,420.20000000000005,0.15508396383096515,308
2012-04-01,Brooklyn,8,2622.9,221.5,186.2,,,,,3,2012,407.7,0.15543863662358456,308
2014-03-01,Brooklyn,8,2593.4,214.5,200.7,,28.3,,,3,2014,415.2,0.16009871211536977,308
2011-12-01,Brooklyn,8,2807.3,246.5,184.2,,,,,3,2011,430.7,0.15342143696790508,308
2013-09-01,Brooklyn,8,2664.4,225.2,194.4,,15.6,,,3,2013,419.6,0.15748386128208977,308
2014-10-01,Brooklyn,8,2739.8,240.2,209.7,,28.4,,,3,2014,449.9,0.16420906635520838,308
2009-06-01,Brooklyn,8,3020.2,258.6,227.3,,,,,3,2009,485.90000000000003,0.16088338520627776,308
2016-11-01,Brooklyn,8,2590.1,289.3,258.2,,17.7,7.2,,3,2016,547.5,0.21138179993050463,308
2017-06-01,Brooklyn,8,2737.3,296.4,272.1,,15.5,,,3,2017,568.5,0.20768640631278995,308
2016-09-01,Brooklyn,8,2611.1,255.3,247.2,,13.4,,,3,2016,502.5,0.1924476274367125,308
2018-04-01,Brooklyn,8,2565.5,278.6,266.2,,14.6,,,3,2018,544.8,0.21235626583511985,308
2019-10-01,Brooklyn,8,2720.1,324.7,293.3,,15.8,,,3,2019,618.0,0.2271975295025918,308
2015-05-01,Bronx,1,1852.0,86.4,98.3,,,,,2,2015,184.7,0.09973002159827213,201
2011-04-01,Bronx,1,1997.5,89.7,75.1,,,,,2,2011,164.8,0.08250312891113892,201
2013-05-01,Bronx,1,2049.2,80.4,82.0,,,,,2,2013,162.4,0.07925043919578373,201
2010-08-01,Bronx,1,1981.2,94.8,80.9,,,,,2,2010,175.7,0.08868362608520088,201
2011-03-01,Bronx,1,2138.3,104.8,82.2,,,,,2,2011,187.0,0.08745264930084647,201
2009-10-01,Bronx,1,1886.4,82.3,81.6,,,,,2,2009,163.89999999999998,0.08688507209499574,201
2009-07-01,Bronx,1,1971.5,88.6,86.6,,,,,2,2009,175.2,0.0888663454222673,201
2012-08-01,Bronx,1,1944.7,79.1,85.8,,,,,2,2012,164.89999999999998,0.08479456985653312,201
2010-12-01,Bronx,1,1568.7,70.7,59.3,,,,,2,2010,130.0,0.0828711672085166,201
2017-05-01,Bronx,1,2018.0,118.7,144.0,,,,,2,2017,262.7,0.13017839444995044,201
2014-11-01,Bronx,1,1777.3,84.1,89.6,,,,,2,2014,173.7,0.09773251561357114,201
2017-10-01,Bronx,1,1903.1,113.5,137.4,,,,,2,2017,250.9,0.13183752824339237,201
2019-08-01,Bronx,1,2096.0,115.5,142.3,4.9,,,,2,2019,257.8,0.12299618320610688,201
2019-10-01,Bronx,1,2022.5,115.9,144.7,4.8,,,,2,2019,260.6,0.1288504326328801,201
2012-01-01,Brooklyn,16,1785.0,84.1,93.5,,,,1.4,3,2012,177.6,0.09949579831932773,316
2014-11-01,Brooklyn,16,1838.8,90.8,100.8,,,,,3,2014,191.6,0.10419839025451381,316
2015-06-01,Brooklyn,16,2194.7,93.2,108.5,,,,,3,2015,201.7,0.09190322139700187,316
2010-08-01,Brooklyn,16,2002.3,84.9,102.5,,,,,3,2010,187.4,0.09359236877590771,316
2015-12-01,Brooklyn,16,2101.9,131.1,143.1,,,,,3,2015,274.2,0.13045339930539035,316
2012-12-01,Brooklyn,16,1952.4,116.8,99.1,,,,,3,2012,215.89999999999998,0.11058184798197089,316
2010-10-01,Brooklyn,16,1974.1,99.6,103.5,,,,,3,2010,203.1,0.10288232612329669,316
2014-05-01,Brooklyn,16,2037.0,114.1,125.8,,,,,3,2014,239.89999999999998,0.11777123220422188,316
2014-02-01,Brooklyn,16,1664.4,77.2,89.1,,,,,3,2014,166.3,0.09991588560442201,316
